"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"47","search_clicks_P",60365.6770830696,1277527.07394168,0.00439882344247525,8137.11512064767,0.00245249077566607,172887.575330032,0.0130335555430808,28814.5958883387,0.0130335555430808,TRUE,0.0699699137170785,0.432491219741173,5520.33970276008,866693.333333333,15675.1735811117,33906.5607543834,0.0392888871739902,0.165650048392244,1,0.947082265454857,NA,NA,0.0518001897093882,NA,NA,0.0518001897093882,0.0260569455870465,0,37189.8810634316,0.000467995209046994,65481090.2533626,1e-04,"1_30_3",1,30,3,206,1,8137.11512064767,7493.38063303659,1973.0409302765,1.47402434610668,1.47402434610668,0.678414846159961,0.678414846159961,1,FALSE,1.30091572940777,0.0653749852193927,0.368793845882904,2.22673036862603,0.0351953025406262
"48","newsletter",256332.971847254,9420826.29316641,0.0324381004451099,60005.2630137988,0.0180853228510112,715505.44613757,0.053940139745779,119250.907689595,0.053940139745779,TRUE,NA,NA,NA,NA,21476.3206761391,45435.608974359,NA,NA,1,0.947082265454857,NA,NA,0.0518001897093882,NA,NA,0.0518001897093882,0.0260569455870465,0,37189.8810634316,0.000467995209046994,65481090.2533626,1e-04,"1_30_3",1,30,3,206,1,60005.2630137988,35167.2115736301,13690.890897491,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.383623495656931
"49","(Intercept)",58234.3522207334,9142793.29865515,0.0314807680495903,58234.3522207334,0.017576477475002,349406.113324401,0.0263392748604821,58234.3522207334,0.0263392748604821,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946729105949657,NA,NA,0.0519727529249565,NA,NA,0.0519727529249565,0.0227856840374497,0,39998.9950599888,0.000510899121079927,65481090.2533626,1e-04,"1_34_5",1,34,5,236,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"50","trend",0.278150119375735,77891350.584058,0.268198072591965,496123.252127758,0.149741498502384,2943705.67219195,0.221905312618952,490617.612031992,0.221905312618952,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946729105949657,NA,NA,0.0519727529249565,NA,NA,0.0519727529249565,0.0227856840374497,0,39998.9950599888,0.000510899121079927,65481090.2533626,1e-04,"1_34_5",1,34,5,236,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"51","season",0.324090613145087,15668.1518723403,5.3949098349566e-05,99.7971456836964,3.01210920408327e-05,639869.612210954,0.0482352796593655,106644.935368492,0.0482352796593655,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946729105949657,NA,NA,0.0519727529249565,NA,NA,0.0519727529249565,0.0227856840374497,0,39998.9950599888,0.000510899121079927,65481090.2533626,1e-04,"1_34_5",1,34,5,236,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"52","holiday",0.980141773883671,6821345.9414692,0.023487483786929,272853.837658768,0.0823536134376321,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946729105949657,NA,NA,0.0519727529249565,NA,NA,0.0519727529249565,0.0227856840374497,0,39998.9950599888,0.000510899121079927,65481090.2533626,1e-04,"1_34_5",1,34,5,236,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"53","competitor_sales_B",0.174141286040167,152625939.465196,0.525526678959416,972139.741816536,0.293414309990541,7528145.03550374,0.5674940240545,1254690.83925062,0.5674940240545,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946729105949657,NA,NA,0.0519727529249565,NA,NA,0.0519727529249565,0.0227856840374497,0,39998.9950599888,0.000510899121079927,65481090.2533626,1e-04,"1_34_5",1,34,5,236,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"54","events",0.975687060816204,1241863.31695518,0.00427602481575423,1241863.31695518,0.374823137634605,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946729105949657,NA,NA,0.0519727529249565,NA,NA,0.0519727529249565,0.0227856840374497,0,39998.9950599888,0.000510899121079927,65481090.2533626,1e-04,"1_34_5",1,34,5,236,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"55","tv_S",688841.799289862,13908184.4564739,0.0478891203774208,88587.162143146,0.0267376591411451,552144.016898267,0.0416222626595885,92024.0028163779,0.0416222626595885,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.417999239607307,0.507655503968862,1,0.946729105949657,NA,NA,0.0519727529249565,NA,NA,0.0519727529249565,0.0227856840374497,0,39998.9950599888,0.000510899121079927,65481090.2533626,1e-04,"1_34_5",1,34,5,236,2,88587.162143146,25241.3832243056,8507.34339415698,5.29383000412992,5.29383000412992,0.188899152262136,0.188899152262136,2,FALSE,5.20427071172445,0.0100469643792244,5.06534763663171,5.3426381663711,0.42691289740201
"56","ooh_S",208985.901625,11451960.8723302,0.0394317701558277,72942.425938409,0.0220157150820334,179375.176458772,0.0135218357542261,29895.8627431286,0.0135218357542261,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.344179425548133,0.164922181202335,1,0.946729105949657,NA,NA,0.0519727529249565,NA,NA,0.0519727529249565,0.0227856840374497,0,39998.9950599888,0.000510899121079927,65481090.2533626,1e-04,"1_34_5",1,34,5,236,2,72942.425938409,84041.8565148849,33098.7499331439,1.43184094635785,1.43184094635785,0.698401594495311,0.698401594495311,2,FALSE,1.36577924283499,0.0108400035168371,1.21592611954838,1.51510408058267,0.737182720231517
"57","print_S",277645.529789624,5551344.79147917,0.0191145738545312,35358.8840221603,0.0106721308790559,145362.105886424,0.0109578290568898,24227.0176477374,0.0109578290568898,TRUE,0.0461843016499303,0.0568475009733232,3643.75230007077,572069.111111111,NA,NA,0.16684117965923,0.133649683530564,1,0.946729105949657,NA,NA,0.0519727529249565,NA,NA,0.0519727529249565,0.0227856840374497,0,39998.9950599888,0.000510899121079927,65481090.2533626,1e-04,"1_34_5",1,34,5,236,2,35358.8840221603,4090.66240553907,446.910105468302,9.7039757673631,9.7039757673631,0.103050545876593,0.103050545876593,2,FALSE,9.75373571071135,0.0167802322454081,9.52233420304777,9.98545911449872,0.194922026533441
"58","facebook_I",38947.3905553271,942411.853714408,0.00324494364083804,6002.62327206629,0.00181173085488247,18002.1832280234,0.00135705825985775,3000.36387133724,0.00135705825985775,TRUE,0.0260427598136316,0.0365694558599733,2054.66711806942,322582.737536898,7909564.88522703,4164895.27055339,0.028323426359662,0.0165516733306301,1,0.946729105949657,NA,NA,0.0519727529249565,NA,NA,0.0519727529249565,0.0227856840374497,0,39998.9950599888,0.000510899121079927,65481090.2533626,1e-04,"1_34_5",1,34,5,236,2,6002.62327206629,2100.7350065353,46.0678884658835,2.92145779687486,2.92145779687486,0.342294864252265,0.342294864252265,2,FALSE,2.26058998684816,0.14500234852892,0.256360591472486,4.2583433316704,0.00482307581843613
"59","search_clicks_P",66748.0728901294,1419327.11019888,0.00488707401371949,9040.30006496103,0.00272857212967287,192751.759501846,0.0145302024771589,32125.2932503077,0.0145302024771589,TRUE,0.0699699137170785,0.432491219741173,5520.33970276008,866693.333333333,15675.1735811117,33906.5607543834,0.0426567288256673,0.177220957967609,1,0.946729105949657,NA,NA,0.0519727529249565,NA,NA,0.0519727529249565,0.0227856840374497,0,39998.9950599888,0.000510899121079927,65481090.2533626,1e-04,"1_34_5",1,34,5,236,2,9040.30006496103,7520.51583781846,2000.17613505837,1.63763473839137,1.63763473839137,0.610636777882647,0.610636777882647,2,FALSE,1.16324891096176,0.089976463932272,0,2.40265201868848,0.0353922503743708
"60","newsletter",258485.691313989,9412531.824264,0.032409540655658,59952.4320016815,0.0180950337810055,716831.822535713,0.054036920598979,119471.970422619,0.054036920598979,TRUE,NA,NA,NA,NA,21476.3206761391,45435.608974359,NA,NA,1,0.946729105949657,NA,NA,0.0519727529249565,NA,NA,0.0519727529249565,0.0227856840374497,0,39998.9950599888,0.000510899121079927,65481090.2533626,1e-04,"1_34_5",1,34,5,236,2,59952.4320016815,35068.630154795,13592.3094786559,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.380255084330555
"61","(Intercept)",37802.4681420671,5934987.49830453,0.0204355451018264,37802.4681420671,0.0113749684716622,226814.808852402,0.0170956120467708,37802.4681420671,0.0170956120467708,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947222521731453,NA,NA,0.0517314970273953,NA,NA,0.0517314970273953,0.0284489310626698,0,34992.5338044202,0.000434434878771336,65481090.2533626,1e-04,"1_37_5",1,37,5,257,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"62","trend",0.281250968857145,78759692.3076101,0.271187975512657,501654.091131275,0.150950447173278,2976522.44116379,0.224348106546062,496087.073527298,0.224348106546062,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947222521731453,NA,NA,0.0517314970273953,NA,NA,0.0517314970273953,0.0284489310626698,0,34992.5338044202,0.000434434878771336,65481090.2533626,1e-04,"1_37_5",1,37,5,257,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"63","season",0.318968102527229,15420.5042359296,5.30963898232753e-05,98.219772203373,2.95548641932172e-05,629755.962664653,0.0474663170201621,104959.327110776,0.0474663170201621,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947222521731453,NA,NA,0.0517314970273953,NA,NA,0.0517314970273953,0.0284489310626698,0,34992.5338044202,0.000434434878771336,65481090.2533626,1e-04,"1_37_5",1,37,5,257,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"64","holiday",0.990462239736094,6893171.74231998,0.0237347967582167,275726.869692799,0.0829677162284413,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947222521731453,NA,NA,0.0517314970273953,NA,NA,0.0517314970273953,0.0284489310626698,0,34992.5338044202,0.000434434878771336,65481090.2533626,1e-04,"1_37_5",1,37,5,257,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"65","competitor_sales_B",0.178185246363904,156170264.062799,0.537730614551618,994715.057724836,0.29931517638967,7702965.84065098,0.58059222979127,1283827.6401085,0.58059222979127,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947222521731453,NA,NA,0.0517314970273953,NA,NA,0.0517314970273953,0.0284489310626698,0,34992.5338044202,0.000434434878771336,65481090.2533626,1e-04,"1_37_5",1,37,5,257,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"66","events",0.98176710635897,1249602.05392138,0.0043026710906367,1249602.05392138,0.376012061224709,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947222521731453,NA,NA,0.0517314970273953,NA,NA,0.0517314970273953,0.0284489310626698,0,34992.5338044202,0.000434434878771336,65481090.2533626,1e-04,"1_37_5",1,37,5,257,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"67","tv_S",684709.419762052,13539249.8357043,0.046618792498126,86237.2601000276,0.0259492610650134,534284.602054407,0.0402703964767543,89047.4336757345,0.0402703964767542,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.41797546725381,0.513420425377366,1,0.947222521731453,NA,NA,0.0517314970273953,NA,NA,0.0517314970273953,0.0284489310626698,0,34992.5338044202,0.000434434878771336,65481090.2533626,1e-04,"1_37_5",1,37,5,257,2,86237.2601000276,25320.9198944236,8586.88006427494,5.15340354005012,5.15340354005012,0.194046515517059,0.194046515517059,1,FALSE,5.16667613474726,0.0096073644509978,5.03026090099756,5.30329917765507,0.422076452306657
"68","ooh_S",203925.868072502,11240057.6770312,0.0387021380705046,71592.7240575236,0.0215426404406782,176239.261079387,0.0132836037032458,29373.2101798978,0.0132836037032458,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.346996208543816,0.169356998205906,1,0.947222521731453,NA,NA,0.0517314970273953,NA,NA,0.0517314970273953,0.0284489310626698,0,34992.5338044202,0.000434434878771336,65481090.2533626,1e-04,"1_37_5",1,37,5,257,2,71592.7240575236,83937.6765034164,32994.5699216755,1.40534664768921,1.4053466476892,0.711568211049059,0.711568211049059,1,FALSE,1.38794198300393,0.00751761230041303,1.28084038813334,1.49448856579468,0.737259478245856
"69","print_S",275515.159147089,5536823.4358557,0.0190645734429267,35266.3913111828,0.0106118491461037,143402.317437516,0.0108085993058547,23900.386239586,0.0108085993058547,TRUE,0.0461843016499303,0.0568475009733232,3643.75230007077,572069.111111111,NA,NA,0.170929437803911,0.137802359521063,1,0.947222521731453,NA,NA,0.0517314970273953,NA,NA,0.0517314970273953,0.0284489310626698,0,34992.5338044202,0.000434434878771336,65481090.2533626,1e-04,"1_37_5",1,37,5,257,2,35266.3913111828,4089.04351821933,445.291218148555,9.67859184898431,9.67859184898431,0.103320815218067,0.103320815218067,1,FALSE,9.71581836801973,0.0162556996807877,9.48547173765404,9.94745361097033,0.189989400632556
"70","facebook_I",31349.5805300855,747611.870453751,0.00257420190045604,4761.85904747612,0.00143286931234164,13430.3239053303,0.00101227785041764,2238.38731755504,0.00101227785041764,TRUE,0.0260427598136316,0.0365694558599733,2054.66711806942,322582.737536898,7909564.88522703,4164895.27055339,0.0230798179123153,0.0129058606329222,1,0.947222521731453,NA,NA,0.0517314970273953,NA,NA,0.0517314970273953,0.0284489310626698,0,34992.5338044202,0.000434434878771336,65481090.2533626,1e-04,"1_37_5",1,37,5,257,2,4761.85904747612,2120.96802755821,66.3009094887925,2.3175817657268,2.3175817657268,0.431484237056204,0.431484237056204,1,FALSE,2.18398211270647,0.107670826012198,0.649984976134883,3.70995599426433,0.00648416882199888
"71","search_clicks_P",57287.7539254205,1328708.16536366,0.00457505186796279,8463.10933352648,0.00254659567410537,173281.100974499,0.0130606396129323,28880.1834957498,0.0130606396129323,TRUE,0.0699699137170785,0.432491219741173,5520.33970276008,866693.333333333,15675.1735811117,33906.5607543834,0.0410190684861482,0.166514356262743,1,0.947222521731453,NA,NA,0.0517314970273953,NA,NA,0.0517314970273953,0.0284489310626698,0,34992.5338044202,0.000434434878771336,65481090.2533626,1e-04,"1_37_5",1,37,5,257,2,8463.10933352648,7488.73057066978,1968.39086790969,1.53307763456931,1.53307763456931,0.652282687745903,0.652282687745903,1,FALSE,1.30091572940777,0.0653749852193927,0.368793845882904,2.22673036862603,0.038919927078362
"72","newsletter",247446.250913898,9009132.51306671,0.0310205428152459,57383.0096373676,0.017266860009804,690731.74517671,0.0520622176465306,115121.957529452,0.0520622176465306,TRUE,NA,NA,NA,NA,21476.3206761391,45435.608974359,NA,NA,1,0.947222521731453,NA,NA,0.0517314970273953,NA,NA,0.0517314970273953,0.0284489310626698,0,34992.5338044202,0.000434434878771336,65481090.2533626,1e-04,"1_37_5",1,37,5,257,2,57383.0096373676,35156.5916106476,13680.2709345084,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.377090736423262
"73","(Intercept)",22328.5476200979,3505581.97635537,0.0120705357183018,22328.5476200979,0.00671039042276189,133971.285720587,0.0100946613668237,22328.5476200979,0.0100946613668237,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947482723010512,NA,NA,0.0516038172491858,NA,NA,0.0516038172491858,0.0322502492211345,0,32524.0842944834,0.000396733973517274,65481090.2533626,1e-04,"1_37_7",1,37,7,259,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"74","trend",0.282312641572656,79056996.2306677,0.272211662206239,503547.746692151,0.151331024045868,2987758.28748186,0.225125914077987,497959.71458031,0.225125914077987,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947482723010512,NA,NA,0.0516038172491858,NA,NA,0.0516038172491858,0.0322502492211345,0,32524.0842944834,0.000396733973517274,65481090.2533626,1e-04,"1_37_7",1,37,7,259,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"75","season",0.315680570529023,15261.5685909468,5.2549137357746e-05,97.2074432544383,2.92137181214876e-05,623265.210574028,0.0469626846426542,103877.535095671,0.0469626846426542,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947482723010512,NA,NA,0.0516038172491858,NA,NA,0.0516038172491858,0.0322502492211345,0,32524.0842944834,0.000396733973517274,65481090.2533626,1e-04,"1_37_7",1,37,7,259,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"76","holiday",0.997744360845576,6943852.03021204,0.0239093008004388,277754.081208481,0.083473334591041,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947482723010512,NA,NA,0.0516038172491858,NA,NA,0.0516038172491858,0.0322502492211345,0,32524.0842944834,0.000396733973517274,65481090.2533626,1e-04,"1_37_7",1,37,7,259,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"77","competitor_sales_B",0.180354451069868,158071461.152061,0.544276879202753,1006824.59332523,0.302580634593965,7796740.77484103,0.587480051890194,1299456.79580684,0.587480051890194,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947482723010512,NA,NA,0.0516038172491858,NA,NA,0.0516038172491858,0.0322502492211345,0,32524.0842944834,0.000396733973517274,65481090.2533626,1e-04,"1_37_7",1,37,7,259,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"78","events",0.98370532780423,1252069.03970982,0.00431116549763583,1252069.03970982,0.376283860269665,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947482723010512,NA,NA,0.0516038172491858,NA,NA,0.0516038172491858,0.0322502492211345,0,32524.0842944834,0.000396733973517274,65481090.2533626,1e-04,"1_37_7",1,37,7,259,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"79","tv_S",680303.757474485,13661942.4008401,0.0470412515933148,87018.7414066249,0.0261517112026675,542465.363617738,0.0408744614153571,90410.8939362896,0.0408744614153571,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.427692380539457,0.533498555325939,1,0.947482723010512,NA,NA,0.0516038172491858,NA,NA,0.0516038172491858,0.0322502492211345,0,32524.0842944834,0.000396733973517274,65481090.2533626,1e-04,"1_37_7",1,37,7,259,2,87018.7414066249,25377.940672225,8643.90084207643,5.20010363844413,5.20010363844413,0.192303859601383,0.192303859601383,1,FALSE,5.16667613474726,0.0096073644509978,5.03026090099756,5.30329917765507,0.427329189221396
"80","ooh_S",204670.498557562,11025532.1580181,0.037963476713503,70226.3194778222,0.0211050906520059,170760.081065255,0.0128666764975311,28460.0135108758,0.0128666764975311,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.345158540200486,0.167937462307455,1,0.947482723010512,NA,NA,0.0516038172491858,NA,NA,0.0516038172491858,0.0322502492211345,0,32524.0842944834,0.000396733973517274,65481090.2533626,1e-04,"1_37_7",1,37,7,259,2,70226.3194778222,83764.0693646764,32820.9627829355,1.37852447936484,1.37852447936484,0.725413306015973,0.725413306015974,1,FALSE,1.38794198300393,0.00751761230041303,1.28084038813334,1.49448856579468,0.732993801274057
"81","print_S",278837.836655727,5583179.95943274,0.0192241897569616,35561.6557925652,0.0106873316844483,145441.492174498,0.0109589350008118,24240.2486957497,0.0109589350008118,TRUE,0.0461843016499303,0.0568475009733232,3643.75230007077,572069.111111111,NA,NA,0.174783603807548,0.143037382962245,1,0.947482723010512,NA,NA,0.0516038172491858,NA,NA,0.0516038172491858,0.0322502492211345,0,32524.0842944834,0.000396733973517274,65481090.2533626,1e-04,"1_37_7",1,37,7,259,2,35561.6557925652,4091.60983186787,447.857531797098,9.75962493166029,9.75962493166029,0.102462953955945,0.102462953955945,1,FALSE,9.71581836801973,0.0162556996807877,9.48547173765404,9.94745361097033,0.193210648798162
"82","facebook_I",25252.6912322707,584849.93259014,0.00201377461682273,3725.15880630663,0.00111952064247148,9976.58280725991,0.000751729928511746,1662.76380120998,0.000751729928511746,TRUE,0.0260427598136316,0.0365694558599733,2054.66711806942,322582.737536898,7909564.88522703,4164895.27055339,0.0183089528991453,0.00981167254489154,1,0.947482723010512,NA,NA,0.0516038172491858,NA,NA,0.0516038172491858,0.0322502492211345,0,32524.0842944834,0.000396733973517274,65481090.2533626,1e-04,"1_37_7",1,37,7,259,2,3725.15880630663,2121.64540214029,66.9782840708729,1.81302303110142,1.81302303110142,0.551564973442448,0.551564973442448,1,FALSE,2.18398211270647,0.107670826012198,0.649984976134883,3.70995599426433,0.00535715324406577
"83","search_clicks_P",52164.1378239551,1087880.61388912,0.0037458264835241,6929.17588464405,0.00208242274800247,148164.039047981,0.0111640773833402,24694.0065079969,0.0111640773833402,TRUE,0.0699699137170785,0.432491219741173,5520.33970276008,866693.333333333,15675.1735811117,33906.5607543834,0.0340565225533634,0.145714926859469,1,0.947482723010512,NA,NA,0.0516038172491858,NA,NA,0.0516038172491858,0.0322502492211345,0,32524.0842944834,0.000396733973517274,65481090.2533626,1e-04,"1_37_7",1,37,7,259,2,6929.17588464405,7503.98001361634,1983.64031085626,1.25520824038774,1.25520824038774,0.796680556917868,0.796680556917868,1,FALSE,1.30091572940777,0.0653749852193927,0.368793845882904,2.22673036862603,0.0349286433619196
