"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"47","search_clicks_P",130790.284915404,3088285.68923199,0.0106917339103104,19670.6094855541,0.00601774115393335,3088285.68923199,0.0106917339103104,19670.6094855541,0.00601774115393335,TRUE,0.0644012269879381,0.0644012269879381,5158.98089171975,809960,14739.2437705407,14739.2437705407,0.0851031850545477,0.0851031850545477,1,0.945264427303663,NA,NA,0.0523911021213124,NA,NA,0.0523911021213124,0.356347209628455,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_241_7",1,241,7,1687,2,19670.6094855541,7205.35571757303,2046.37482585328,3.81288667246776,3.81288667246776,0.262268482098049,0.262268482098049,1,FALSE,2.76282769261534,0.229219748803779,0,5.98652303570554,0.182627438510808
"48","newsletter",233607.873087283,10536246.7022275,0.0364767892252922,67109.8516065444,0.020530615288949,10536246.7022275,0.0364767892252922,67109.8516065444,0.020530615288949,TRUE,NA,NA,NA,NA,20398.1700146987,20398.1700146987,NA,NA,1,0.945264427303663,NA,NA,0.0523911021213124,NA,NA,0.0523911021213124,0.356347209628455,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_241_7",1,241,7,1687,2,67109.8516065444,32243.5538939561,11845.3838792575,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.378917123625257
"49","(Intercept)",152545.749377349,23949682.6522437,0.0829144904070861,152545.749377349,0.0466683066942218,23949682.6522437,0.0829144904070861,152545.749377349,0.0466683066942218,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.945260182512378,NA,NA,0.0523931335697038,NA,NA,0.0523931335697038,0.35644081798563,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_246_2",1,246,2,1717,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"50","trend",0.245242173852414,68619838.20947,0.237563854167473,437069.033181338,0.133712488026116,68619838.20947,0.237563854167473,437069.033181338,0.133712488026116,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.945260182512378,NA,NA,0.0523931335697038,NA,NA,0.0523931335697038,0.35644081798563,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_246_2",1,246,2,1717,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"51","season",0.338051967451409,123756.737296514,0.000428449385170568,788.259473226201,0.000241152146167951,123756.737296514,0.000428449385170568,788.259473226201,0.000241152146167951,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.945260182512378,NA,NA,0.0523931335697038,NA,NA,0.0523931335697038,0.35644081798563,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_246_2",1,246,2,1717,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"52","holiday",0.950234998279716,6613208.23341077,0.0228951171750841,264528.329336431,0.0809271268007929,6613208.23341077,0.0228951171750841,264528.329336431,0.0809271268007929,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.945260182512378,NA,NA,0.0523931335697038,NA,NA,0.0523931335697038,0.35644081798563,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_246_2",1,246,2,1717,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"53","competitor_sales_B",0.162400547756232,141489354.495057,0.489840216103496,901206.079586351,0.275705890780318,141489354.495057,0.489840216103496,901206.079586351,0.275705890780318,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.945260182512378,NA,NA,0.0523931335697038,NA,NA,0.0523931335697038,0.35644081798563,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_246_2",1,246,2,1717,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"54","events",0.953995982247123,1214254.71593755,0.00420378476233927,1214254.71593755,0.371476830521857,1214254.71593755,0.00420378476233927,1214254.71593755,0.371476830521857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.945260182512378,NA,NA,0.0523931335697038,NA,NA,0.0523931335697038,0.35644081798563,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_246_2",1,246,2,1717,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"55","tv_S",691691.500565381,12964895.7733374,0.0448848421850194,82578.9539703021,0.0252633715859298,12964895.7733374,0.0448848421850194,82578.9539703021,0.0252633715859298,TRUE,0.206047362680601,0.206047362680601,16505.80985138,2591412.14666667,NA,NA,0.357128937718083,0.357128937718083,1,0.945260182512378,NA,NA,0.0523931335697038,NA,NA,0.0523931335697038,0.35644081798563,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_246_2",1,246,2,1717,3,82578.9539703021,23788.1646829725,7282.35483159241,5.00302346348657,5.00302346348657,0.199879134546994,0.199879134546994,1,FALSE,5.14792558334,0.0341952089102816,4.66559586170719,5.62815291981646,0.382232914846345
"56","ooh_S",230931.170933844,12864154.3113455,0.0445360723451341,81937.2886072961,0.0250670669620511,12864154.3113455,0.0445360723451341,81937.2886072961,0.0250670669620511,TRUE,0.655151359349006,0.655151359349006,52482.1265392781,8239693.86666667,NA,NA,0.354353929578077,0.354353929578077,1,0.945260182512378,NA,NA,0.0523931335697038,NA,NA,0.0523931335697038,0.35644081798563,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_246_2",1,246,2,1717,3,81937.2886072961,87523.2509811193,35041.1244418411,1.56124177906498,1.56124177906498,0.640515782634829,0.640515782634829,1,FALSE,1.53921794956182,0.0337878112267364,1.06372905475382,2.01481832166513,0.727456585977834
"57","print_S",281560.367886648,5892668.00251004,0.0204005861647811,37532.9172134397,0.0114824418169316,5892668.00251004,0.0204005861647811,37532.9172134397,0.0114824418169316,TRUE,0.0478369682055284,0.0478369682055284,3832.06992215145,601634.977777778,NA,NA,0.162318486847351,0.162318486847351,1,0.945260182512378,NA,NA,0.0523931335697038,NA,NA,0.0523931335697038,0.35644081798563,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_246_2",1,246,2,1717,3,37532.9172134397,4286.80142243904,454.731500287593,9.79442389515886,9.79442389515887,0.102098909614712,0.102098909614712,1,FALSE,10.0938561860813,0.0619045462976204,9.22220864842367,10.964752702597,0.17607595928716
"58","facebook_I",80195.8635815046,1493250.85668271,0.00516967742869831,9511.15195339308,0.00290974581847119,1493250.85668271,0.00516967742869831,9511.15195339308,0.00290974581847119,TRUE,0.0265630827769259,0.0265630827769259,2127.88549039596,334078.021992166,8174056.93044,8174056.93044,0.0411328483866737,0.0411328483866737,1,0.945260182512378,NA,NA,0.0523931335697038,NA,NA,0.0523931335697038,0.35644081798563,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_246_2",1,246,2,1717,3,9511.15195339308,2564.73596059235,436.850470196386,4.46976681608145,4.46976681608145,0.223725317482374,0.223725317482374,1,FALSE,1.95794954529523,0.198725586938613,0,4.75676873782662,0.0851577000532071
"59","search_clicks_P",130784.712625053,3088154.1135224,0.0106912783914182,19669.7714237095,0.00601757131322089,3088154.1135224,0.0106912783914182,19669.7714237095,0.00601757131322089,TRUE,0.0644012269879381,0.0644012269879381,5158.98089171975,809960,14739.2437705407,14739.2437705407,0.0850657974698151,0.0850657974698151,1,0.945260182512378,NA,NA,0.0523931335697038,NA,NA,0.0523931335697038,0.35644081798563,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_246_2",1,246,2,1717,3,19669.7714237095,7205.35571757303,2046.37482585328,3.81272422529804,3.81272422529804,0.262279656463177,0.262279656463177,1,FALSE,2.76282769261534,0.229219748803779,0,5.98652303570554,0.182627438510808
"60","newsletter",233574.841427184,10534756.8991862,0.0364716314842998,67100.362415199,0.0205280075339217,10534756.8991862,0.0364716314842998,67100.362415199,0.0205280075339217,TRUE,NA,NA,NA,NA,20398.1700146987,20398.1700146987,NA,NA,1,0.945260182512378,NA,NA,0.0523931335697038,NA,NA,0.0523931335697038,0.35644081798563,0,56646.7694700225,0.0007651624403,65481090.2533626,1e-04,"1_246_2",1,246,2,1717,3,67100.362415199,32243.5538939561,11845.3838792575,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.378917123625257
"61","(Intercept)",150509.433936434,23629981.1280202,0.0818076745319753,150509.433936434,0.0462239297075997,23629981.1280202,0.0818076745319753,150509.433936434,0.0462239297075997,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.944586056141483,NA,NA,0.0527147597459611,NA,NA,0.0527147597459611,0.352096300279072,0,60612.7929777357,0.0008257359606,65481090.2533626,1e-04,"1_249_4",1,249,4,1740,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"62","trend",0.222316195912223,62205048.8103331,0.215355668705426,396210.501976644,0.121682780366552,62205048.8103331,0.215355668705426,396210.501976644,0.121682780366552,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.944586056141483,NA,NA,0.0527147597459611,NA,NA,0.0527147597459611,0.352096300279072,0,60612.7929777357,0.0008257359606,65481090.2533626,1e-04,"1_249_4",1,249,4,1740,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"63","season",0.338031641387521,123749.296170323,0.000428423623777604,788.21207751798,0.000242072930001583,123749.296170323,0.000428423623777604,788.21207751798,0.000242072930001583,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.944586056141483,NA,NA,0.0527147597459611,NA,NA,0.0527147597459611,0.352096300279072,0,60612.7929777357,0.0008257359606,65481090.2533626,1e-04,"1_249_4",1,249,4,1740,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"64","holiday",0.943394142760629,6565598.95557498,0.0227302924854328,262623.958222999,0.0806561493650855,6565598.95557498,0.0227302924854328,262623.958222999,0.0806561493650855,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.944586056141483,NA,NA,0.0527147597459611,NA,NA,0.0527147597459611,0.352096300279072,0,60612.7929777357,0.0008257359606,65481090.2533626,1e-04,"1_249_4",1,249,4,1740,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"65","competitor_sales_B",0.15950492077229,138966577.334038,0.48110628898831,885137.435248651,0.271840306075289,138966577.334038,0.48110628898831,885137.435248651,0.271840306075289,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.944586056141483,NA,NA,0.0527147597459611,NA,NA,0.0527147597459611,0.352096300279072,0,60612.7929777357,0.0008257359606,65481090.2533626,1e-04,"1_249_4",1,249,4,1740,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"66","events",0.945276099603792,1203155.97043011,0.00416536058606646,1203155.97043011,0.369509043718339,1203155.97043011,0.00416536058606646,1203155.97043011,0.369509043718339,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.944586056141483,NA,NA,0.0527147597459611,NA,NA,0.0527147597459611,0.352096300279072,0,60612.7929777357,0.0008257359606,65481090.2533626,1e-04,"1_249_4",1,249,4,1740,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"67","tv_S",715417.9214203,13301437.6401306,0.0460499598106256,84722.5327396852,0.0260196872420834,13301437.6401306,0.0460499598106256,84722.5327396852,0.0260196872420834,TRUE,0.206047362680601,0.206047362680601,16505.80985138,2591412.14666667,NA,NA,0.351015563472574,0.351015563472574,1,0.944586056141483,NA,NA,0.0527147597459611,NA,NA,0.0527147597459611,0.352096300279072,0,60612.7929777357,0.0008257359606,65481090.2533626,1e-04,"1_249_4",1,249,4,1740,3,84722.5327396852,23675.7367221957,7169.92687081568,5.13289160014173,5.13289160014173,0.194821959608964,0.194821959608964,3,FALSE,5.27328129816626,0.0374352953994153,4.78451141274021,5.76442679135342,0.388490200159837
"68","ooh_S",282977.635691309,13618920.9696366,0.0471490962318037,86744.7195518256,0.0266407341666203,13618920.9696366,0.0471490962318037,86744.7195518256,0.0266407341666203,TRUE,0.655151359349006,0.655151359349006,52482.1265392781,8239693.86666667,NA,NA,0.359393724752186,0.359393724752186,1,0.944586056141483,NA,NA,0.0527147597459611,NA,NA,0.0527147597459611,0.352096300279072,0,60612.7929777357,0.0008257359606,65481090.2533626,1e-04,"1_249_4",1,249,4,1740,3,86744.7195518256,87697.5255300844,35215.3989908062,1.6528430776696,1.6528430776696,0.605018113038255,0.605018113038255,3,FALSE,1.41026714926514,0.0243709090754992,1.09107672202592,1.72901555325627,0.722837888144304
"69","print_S",286476.944898702,6452834.00645345,0.0223398969871728,41100.8535442895,0.0126227500527041,6452834.00645345,0.0223398969871728,41100.8535442895,0.0126227500527041,TRUE,0.0478369682055284,0.0478369682055284,3832.06992215145,601634.977777778,NA,NA,0.170285740989123,0.170285740989123,1,0.944586056141483,NA,NA,0.0527147597459611,NA,NA,0.0527147597459611,0.352096300279072,0,60612.7929777357,0.0008257359606,65481090.2533626,1e-04,"1_249_4",1,249,4,1740,3,41100.8535442895,4478.39586750409,646.325945352643,10.7254967626515,10.7254967626515,0.0932357747272105,0.0932357747272105,3,FALSE,10.3790102735958,0.0811447084359962,9.3155641404584,11.4396277237996,0.255083787375446
"70","facebook_I",78112.7625949965,1291984.8161789,0.00447288860577574,8229.202650821,0.00252732386889313,1291984.8161789,0.00447288860577574,8229.202650821,0.00252732386889313,TRUE,0.0265630827769259,0.0265630827769259,2127.88549039596,334078.021992166,8174056.93044,8174056.93044,0.0340945686112012,0.0340945686112012,1,0.944586056141483,NA,NA,0.0527147597459611,NA,NA,0.0527147597459611,0.352096300279072,0,60612.7929777357,0.0008257359606,65481090.2533626,1e-04,"1_249_4",1,249,4,1740,3,8229.202650821,2401.59149235545,273.706001959487,3.8673146125404,3.8673146125404,0.258577359275953,0.258577359275953,3,FALSE,3.08449328846842,0.197264110798888,0.50785316794367,5.6714864118611,0.0375100303329513
"71","search_clicks_P",119038.542597178,3228976.0590876,0.0111788080186043,20566.7264910038,0.00631638093886591,3228976.0590876,0.0111788080186043,20566.7264910038,0.00631638093886591,TRUE,0.0644012269879381,0.0644012269879381,5158.98089171975,809960,14739.2437705407,14739.2437705407,0.0852104021749156,0.0852104021749156,1,0.944586056141483,NA,NA,0.0527147597459611,NA,NA,0.0527147597459611,0.352096300279072,0,60612.7929777357,0.0008257359606,65481090.2533626,1e-04,"1_249_4",1,249,4,1740,3,20566.7264910038,5661.64608424346,502.665192523719,3.98658706490148,3.98658706490148,0.250841128945647,0.250841128945647,3,FALSE,1.34539485843626,0.178354734845085,0,3.67754588734159,0.00187264497323366
"72","newsletter",375272.690623275,18259710.013946,0.0632156414250299,116303.885439146,0.0357188415679667,18259710.013946,0.0632156414250299,116303.885439146,0.0357188415679667,TRUE,NA,NA,NA,NA,20398.1700146987,20398.1700146987,NA,NA,1,0.944586056141483,NA,NA,0.0527147597459611,NA,NA,0.0527147597459611,0.352096300279072,0,60612.7929777357,0.0008257359606,65481090.2533626,1e-04,"1_249_4",1,249,4,1740,3,116303.885439146,31664.348503417,11266.1784887184,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.604509418095733
"73","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.95039980975397,NA,NA,0.0497137867927296,NA,NA,0.0497137867927296,0.464437740718649,0,7712.29296063287,1.778071136e-05,65481090.2533626,1e-04,"1_254_4",1,254,4,1775,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"74","trend",0.128996664099191,36093833.6216788,0.124913057437378,229897.029437445,0.0675259243015485,36093833.6216788,0.124913057437378,229897.029437445,0.0675259243015485,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.95039980975397,NA,NA,0.0497137867927296,NA,NA,0.0497137867927296,0.464437740718649,0,7712.29296063287,1.778071136e-05,65481090.2533626,1e-04,"1_254_4",1,254,4,1775,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"75","season",0.201537030191052,73780.2696103481,0.000255337771880436,469.938022995848,0.000138031358843075,73780.2696103481,0.000255337771880436,469.938022995848,0.000138031358843075,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.95039980975397,NA,NA,0.0497137867927296,NA,NA,0.0497137867927296,0.464437740718649,0,7712.29296063287,1.778071136e-05,65481090.2533626,1e-04,"1_254_4",1,254,4,1775,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"76","holiday",1,6959550.26428534,0.0240855186238473,278382.010571414,0.0817670529225916,6959550.26428534,0.0240855186238473,278382.010571414,0.0817670529225916,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.95039980975397,NA,NA,0.0497137867927296,NA,NA,0.0497137867927296,0.464437740718649,0,7712.29296063287,1.778071136e-05,65481090.2533626,1e-04,"1_254_4",1,254,4,1775,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"77","competitor_sales_B",0.226607651067193,197428954.003685,0.683259487749494,1257509.26116997,0.369358731541874,197428954.003685,0.683259487749494,1257509.26116997,0.369358731541874,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.95039980975397,NA,NA,0.0497137867927296,NA,NA,0.0497137867927296,0.464437740718649,0,7712.29296063287,1.778071136e-05,65481090.2533626,1e-04,"1_254_4",1,254,4,1775,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"78","events",1.05168201738833,1338590.38512147,0.00463257573064698,1338590.38512147,0.393174079881218,1338590.38512147,0.00463257573064698,1338590.38512147,0.393174079881218,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.95039980975397,NA,NA,0.0497137867927296,NA,NA,0.0497137867927296,0.464437740718649,0,7712.29296063287,1.778071136e-05,65481090.2533626,1e-04,"1_254_4",1,254,4,1775,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"79","tv_S",450927.439308838,15648106.4232317,0.0541547577605424,99669.467663896,0.0292751626461498,15648106.4232317,0.0541547577605424,99669.467663896,0.0292751626461498,TRUE,0.206047362680601,0.206047362680601,16505.80985138,2591412.14666667,NA,NA,0.473247549829627,0.473247549829627,1,0.95039980975397,NA,NA,0.0497137867927296,NA,NA,0.0497137867927296,0.464437740718649,0,7712.29296063287,1.778071136e-05,65481090.2533626,1e-04,"1_254_4",1,254,4,1775,3,99669.467663896,23548.1481055783,7042.33825419824,6.03844758671824,6.03844758671824,0.16560547816951,0.16560547816951,1,FALSE,5.14792558334,0.0341952089102816,4.66559586170719,5.62815291981646,0.441039189112962
"80","ooh_S",205894.972284562,9920871.90932134,0.0343340210304954,63190.2669383525,0.0185604015515776,9920871.90932134,0.0343340210304954,63190.2669383525,0.0185604015515776,TRUE,0.655151359349006,0.655151359349006,52482.1265392781,8239693.86666667,NA,NA,0.300038113000657,0.300038113000657,1,0.95039980975397,NA,NA,0.0497137867927296,NA,NA,0.0497137867927296,0.464437740718649,0,7712.29296063287,1.778071136e-05,65481090.2533626,1e-04,"1_254_4",1,254,4,1775,3,63190.2669383525,83773.1909949605,31291.0644556824,1.20403404178107,1.20403404178107,0.830541301407683,0.830541301407683,1,FALSE,1.53921794956182,0.0337878112267364,1.06372905475382,2.01481832166513,0.709224739952105
"81","print_S",332085.19763043,5922401.86218242,0.0204961692828797,37722.3048546651,0.0110798887150874,5922401.86218242,0.0204961692828797,37722.3048546651,0.0110798887150874,TRUE,0.0478369682055284,0.0478369682055284,3832.06992215145,601634.977777778,NA,NA,0.179111906231874,0.179111906231874,1,0.95039980975397,NA,NA,0.0497137867927296,NA,NA,0.0497137867927296,0.464437740718649,0,7712.29296063287,1.778071136e-05,65481090.2533626,1e-04,"1_254_4",1,254,4,1775,3,37722.3048546651,4300.65183546105,468.581913309597,9.84384565547973,9.84384565547973,0.101586314434271,0.101586314434271,1,FALSE,10.0938561860813,0.0619045462976204,9.22220864842367,10.964752702597,0.164351067382538
"82","facebook_I",17160.5085841633,284754.502012368,0.000985474578240945,1813.72294275394,0.000532731190290169,284754.502012368,0.000985474578240945,1813.72294275394,0.000532731190290169,TRUE,0.0265630827769259,0.0265630827769259,2127.88549039596,334078.021992166,8174056.93044,8174056.93044,0.00861186438381072,0.00861186438381072,1,0.95039980975397,NA,NA,0.0497137867927296,NA,NA,0.0497137867927296,0.464437740718649,0,7712.29296063287,1.778071136e-05,65481090.2533626,1e-04,"1_254_4",1,254,4,1775,3,1813.72294275394,2785.90135654958,658.015866153613,0.852359279171753,0.852359279171753,1.17321418847192,1.17321418847192,1,FALSE,1.95794954529523,0.198725586938613,0,4.75676873782662,0.0794134186514225
"83","search_clicks_P",52022.8686686905,1289237.59913651,0.0044617762679174,8211.70445309879,0.0024119621495045,1289237.59913651,0.0044617762679174,8211.70445309879,0.0024119621495045,TRUE,0.0644012269879381,0.0644012269879381,5158.98089171975,809960,14739.2437705407,14739.2437705407,0.0389905665540316,0.0389905665540316,1,0.95039980975397,NA,NA,0.0497137867927296,NA,NA,0.0497137867927296,0.464437740718649,0,7712.29296063287,1.778071136e-05,65481090.2533626,1e-04,"1_254_4",1,254,4,1775,3,8211.70445309879,5677.06548323748,518.084591517732,1.59172996090734,1.59172996090734,0.628247268418548,0.628247268418548,1,FALSE,2.76282769261534,0.229219748803779,0,5.98652303570554,0.0443552152547105
"84","newsletter",236150.055632798,13991565.7061625,0.0484218237666779,89118.2529054938,0.0261760337413149,13991565.7061625,0.0484218237666779,89118.2529054938,0.0261760337413149,TRUE,NA,NA,NA,NA,20398.1700146987,20398.1700146987,NA,NA,1,0.95039980975397,NA,NA,0.0497137867927296,NA,NA,0.0497137867927296,0.464437740718649,0,7712.29296063287,1.778071136e-05,65481090.2533626,1e-04,"1_254_4",1,254,4,1775,3,89118.2529054938,32694.1240037163,12295.9539890176,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.675027696547258
